MISSION ELAPSED TIME (mins),Antenna,Budget
7610.25142,ds54,710.70807
7611.25142,ds54,710.70807
7612.25142,ds54,710.70807
7613.25142,ds54,710.70807
7614.25142,ds54,710.70807
7615.25142,ds54,710.70807
7616.25142,ds54,710.70807
7617.25142,ds54,710.70807
7618.25142,ds54,710.70807
7619.25142,ds54,710.70807
7620.25142,ds54,710.70807
7621.25142,ds54,710.70807
7622.25142,ds54,710.70807
7623.25142,ds54,710.70807
7624.25142,ds54,710.70807
7625.25142,ds54,710.70807
7626.25142,ds54,710.70807
7627.25142,ds54,710.70807
7628.25142,ds54,710.70807
7629.25142,ds54,710.70807
7630.25142,ds54,710.70807
7631.25142,ds54,710.70807
7632.25142,ds54,710.70807
7633.25142,ds54,710.70807
7634.25142,ds54,710.70807
7635.25142,ds54,710.70807
7636.25142,ds54,710.70807
7637.25142,ds54,710.70807
7638.25142,ds54,710.70807
7639.25142,ds54,710.70807
7640.25142,ds54,710.70807
7641.25142,ds54,710.70807
7642.25142,ds54,710.70807
7643.25142,ds54,710.70807
7644.25142,ds54,710.70807
7645.25142,ds54,710.70807
7646.25142,ds54,710.70807
7647.25142,ds54,710.70807
7648.25142,ds54,710.70807
7649.25142,ds54,710.70807
7650.25142,ds54,710.70807
7651.25142,ds54,710.70807
7652.25142,ds54,710.70807
7653.25142,ds54,710.70807
7654.25142,ds54,710.70807
7655.25142,ds54,710.70807
7656.25142,ds54,710.70807
7657.25142,ds54,710.70807
7658.25142,ds54,710.70807
7659.25142,ds54,710.70807
7660.25142,ds54,710.70807
7661.25142,ds54,710.70807
7662.25142,ds54,710.70807
7663.25142,ds54,710.70807
7664.25142,ds54,710.70807
7665.25142,ds54,710.70807
7666.25142,ds54,710.70807
7667.25142,ds54,710.70807
7668.25142,ds54,710.70807
7669.25142,ds54,710.70807
7670.25142,ds54,710.70807
7671.25142,ds54,710.70807
7672.25142,ds54,710.70807
7673.25142,ds54,710.70807
7674.25142,ds54,710.70807
7675.25142,ds54,710.70807
7676.25142,ds54,710.70807
7677.25142,ds54,710.70807
7678.25142,ds54,710.70807
7679.25142,ds54,710.70807
7680.25142,ds54,710.70807
7681.25142,ds54,710.70807
7682.25142,ds54,710.70807
7683.25142,ds54,710.70807
7684.25142,ds54,710.70807
7685.25142,ds54,710.70807
7686.25142,ds54,710.70807
7687.25142,ds54,710.70807
7688.25142,ds54,710.70807
7689.25142,ds54,710.70807
7690.25142,ds54,710.70807
7691.25142,ds54,710.70807
7692.25142,ds54,710.70807
7693.25142,ds54,710.70807
7694.25142,ds54,710.70807
7695.25142,ds54,710.70807
7696.25142,ds54,710.70807
7697.25142,ds54,710.70807
7698.25142,ds54,710.70807
7699.25142,ds54,710.70807
7700.25142,ds54,710.70807
7701.25142,ds54,710.70807
7702.25142,ds54,710.70807
7703.25142,ds54,710.70807
7704.25142,ds54,710.70807
7705.25142,ds54,710.70807
7706.25142,ds54,710.70807
7707.25142,ds54,710.70807
7708.25142,ds54,710.70807
7709.25142,ds54,710.70807
7710.25142,ds54,710.70807
7711.25142,ds54,710.70807
7712.25142,ds54,710.70807
7713.25142,ds54,710.70807
7714.25142,ds54,710.70807
7715.25142,ds54,710.70807
7716.25142,ds54,710.70807
7717.25142,ds54,710.70807
7718.25142,ds54,710.70807
7719.25142,ds54,710.70807
7720.25142,ds54,710.70807
7721.25142,ds54,710.70807
7722.25142,ds54,710.70807
7723.25142,ds54,710.70807
7724.25142,ds54,710.70807
7725.25142,ds54,710.70807
7726.25142,ds54,710.70807
7727.25142,ds54,710.70807
7728.25142,ds54,710.70807
7729.25142,ds54,710.70807
7730.25142,ds54,710.70807
7731.25142,ds54,710.70807
7732.25142,ds54,710.70807
7733.25142,ds54,710.70807
7734.25142,ds54,710.70807
7735.25142,ds54,710.70807
7736.25142,ds54,710.70807
7737.25142,ds54,710.70807
7738.25142,ds54,710.70807
7739.25142,ds54,710.70807
7740.25142,ds54,710.70807
7741.25142,ds54,710.70807
7742.25142,ds54,710.70807
7743.25142,wpsa,90.78349
7744.25142,wpsa,90.78349
7745.25142,wpsa,90.78349
7746.25142,wpsa,90.78349
7747.25142,wpsa,90.78349
7748.25142,wpsa,90.78349
7749.25142,wpsa,90.78349
7750.25142,wpsa,90.78349
7751.25142,wpsa,90.78349
7752.25142,wpsa,90.78349
7753.25142,wpsa,90.78349
7754.25142,wpsa,90.78349
7755.25142,wpsa,90.78349
7756.25142,wpsa,90.78349
7757.25142,wpsa,90.78349
7758.25142,wpsa,90.78349
7759.25142,wpsa,90.78349
7760.25142,wpsa,90.78349
7761.25142,wpsa,90.78349
7762.25142,wpsa,90.78349
7763.25142,wpsa,90.78349
7764.25142,wpsa,90.78349
7765.25142,wpsa,90.78349
7766.25142,wpsa,90.78349
7767.25142,wpsa,90.78349
7768.25142,wpsa,90.78349
7769.25142,wpsa,90.78349
7770.25142,wpsa,90.78349
7771.25142,wpsa,90.78349
7772.25142,wpsa,90.78349
7773.25142,wpsa,90.78349
7774.25142,wpsa,90.78349
7775.25142,wpsa,90.78349
7776.25142,wpsa,90.78349
7777.25142,wpsa,90.78349
7778.25142,wpsa,90.78349
7779.25142,wpsa,90.78349
7780.25142,wpsa,90.78349
7781.25142,wpsa,90.78349
7782.25142,wpsa,90.78349
7783.25142,wpsa,90.78349
7784.25142,wpsa,90.78349
7785.25142,wpsa,90.78349
7786.25142,wpsa,90.78349
7787.25142,wpsa,90.78349
7788.25142,wpsa,90.78349
7789.25142,wpsa,90.78349
7790.25142,wpsa,90.78349
7791.25142,wpsa,90.78349
7792.25142,wpsa,90.78349
7793.25142,wpsa,90.78349
7794.25142,wpsa,90.78349
7795.25142,wpsa,90.78349
7796.25142,wpsa,90.78349
7797.25142,wpsa,90.78349
7798.25142,wpsa,90.78349
7799.25142,wpsa,90.78349
7800.25142,wpsa,90.78349
7801.25142,wpsa,90.78349
7802.25142,wpsa,90.78349
7803.25142,wpsa,90.78349
7804.25142,wpsa,90.78349
7805.25142,wpsa,90.78349
7806.25142,wpsa,90.78349
7807.25142,wpsa,90.78349
7808.25142,wpsa,90.78349
7809.25142,wpsa,90.78349
7810.25142,wpsa,90.78349
7811.25142,wpsa,90.78349
7812.25142,wpsa,90.78349
7813.25142,wpsa,90.78349
7814.25142,wpsa,90.78349
7815.25142,wpsa,90.78349
7816.25142,wpsa,90.78349
7817.25142,wpsa,90.78349
7818.25142,wpsa,90.78349
7819.25142,wpsa,90.78349
7820.25142,wpsa,90.78349
7821.25142,wpsa,90.78349
7822.25142,wpsa,90.78349
7823.25142,wpsa,90.78349
7824.25142,wpsa,90.78349
7825.25142,wpsa,90.78349
7826.25142,wpsa,90.78349
7827.25142,wpsa,90.78349
7828.25142,wpsa,90.78349
7829.25142,wpsa,90.78349
7830.25142,wpsa,90.78349
7831.25142,wpsa,90.78349
7832.25142,wpsa,90.78349
7833.25142,wpsa,90.78349
7834.25142,wpsa,90.78349
7835.25142,wpsa,90.78349
7836.25142,wpsa,90.78349
7837.25142,wpsa,90.78349
7838.25142,wpsa,90.78349
7839.25142,wpsa,90.78349
7840.25142,wpsa,90.78349
7841.25142,wpsa,90.78349
7842.25142,wpsa,90.78349
7843.25142,wpsa,90.78349
7844.25142,wpsa,90.78349
7845.25142,wpsa,90.78349
7846.25142,wpsa,90.78349
7847.25142,wpsa,90.78349
7848.25142,wpsa,90.78349
7849.25142,wpsa,90.78349
7850.25142,wpsa,90.78349
7851.25142,wpsa,90.78349
7852.25142,wpsa,90.78349
7853.25142,wpsa,90.78349
7854.25142,wpsa,90.78349
7855.25142,wpsa,90.78349
7856.25142,wpsa,90.78349
7857.25142,wpsa,90.78349
7858.25142,wpsa,90.78349
7859.25142,wpsa,90.78349
7860.25142,wpsa,90.78349
7861.25142,wpsa,90.78349
7862.25142,wpsa,90.78349
7863.25142,wpsa,90.78349
7864.25142,wpsa,90.78349
7865.25142,wpsa,90.78349
7866.25142,wpsa,90.78349
7867.25142,wpsa,90.78349
7868.25142,wpsa,90.78349
7869.25142,wpsa,90.78349
7870.25142,wpsa,90.78349
7871.25142,wpsa,90.78349
7872.25142,wpsa,90.78349
7873.25142,wpsa,90.78349
7874.25142,wpsa,90.78349
7875.25142,wpsa,90.78349
7876.25142,wpsa,90.78349
7877.25142,wpsa,90.78349
7878.25142,wpsa,90.78349
7879.25142,wpsa,90.78349
7880.25142,wpsa,90.78349
7881.25142,wpsa,90.78349
7882.25142,wpsa,90.78349
7883.25142,wpsa,90.78349
7884.25142,wpsa,90.78349
7885.25142,wpsa,90.78349
7886.25142,wpsa,90.78349
7887.25142,wpsa,90.78349
7888.25142,wpsa,90.78349
7889.25142,wpsa,90.78349
7890.25142,wpsa,90.78349
7891.25142,wpsa,90.78349
7892.25142,wpsa,90.78349
7893.25142,wpsa,90.78349
7894.25142,wpsa,90.78349
7895.25142,wpsa,90.78349
7896.25142,wpsa,90.78349
7897.25142,wpsa,90.78349
7898.25142,wpsa,90.78349
7899.25142,wpsa,90.78349
7900.25142,wpsa,90.78349
7901.25142,wpsa,90.78349
7902.25142,wpsa,90.78349
7903.25142,wpsa,90.78349
7904.25142,wpsa,90.78349
7905.25142,wpsa,90.78349
7906.25142,wpsa,90.78349
7907.25142,wpsa,90.78349
7908.25142,wpsa,90.78349
7909.25142,wpsa,90.78349
7910.25142,wpsa,90.78349
7911.25142,wpsa,90.78349
7912.25142,wpsa,90.78349
7913.25142,wpsa,90.78349
7914.25142,wpsa,90.78349
7915.25142,wpsa,90.78349
7916.25142,wpsa,90.78349
7917.25142,wpsa,90.78349
7918.25142,wpsa,90.78349
7919.25142,wpsa,90.78349
7920.25142,wpsa,90.78349
7921.25142,wpsa,90.78349
7922.25142,wpsa,90.78349
7923.25142,wpsa,90.78349
7924.25142,wpsa,90.78349
7925.25142,wpsa,90.78349
7926.25142,wpsa,90.78349
7927.25142,wpsa,90.78349
7928.25142,wpsa,90.78349
7929.25142,wpsa,90.78349
7930.25142,wpsa,90.78349
7931.25142,wpsa,90.78349
7932.25142,wpsa,90.78349
7933.25142,wpsa,90.78349
7934.25142,wpsa,90.78349
7935.25142,wpsa,90.78349
7936.25142,wpsa,90.78349
7937.25142,wpsa,90.78349
7938.25142,wpsa,90.78349
7939.25142,wpsa,90.78349
7940.25142,wpsa,90.78349
7941.25142,wpsa,90.78349
7942.25142,wpsa,90.78349
7943.25142,wpsa,90.78349
7944.25142,wpsa,90.78349
7945.25142,wpsa,90.78349
7946.25142,wpsa,90.78349
7947.25142,wpsa,90.78349
7948.25142,wpsa,90.78349
7949.25142,wpsa,90.78349
7950.25142,wpsa,90.78349
7951.25142,wpsa,90.78349
7952.25142,wpsa,90.78349
7953.25142,wpsa,90.78349
7954.25142,wpsa,90.78349
7955.25142,wpsa,90.78349
7956.25142,wpsa,90.78349
7957.25142,wpsa,90.78349
7958.25142,wpsa,90.78349
7959.25142,wpsa,90.78349
7960.25142,wpsa,90.78349
7961.25142,wpsa,90.78349
7962.25142,wpsa,90.78349
7963.25142,wpsa,90.78349
7964.25142,wpsa,90.78349
7965.25142,wpsa,90.78349
7966.25142,wpsa,90.78349
7967.25142,wpsa,90.78349
7968.25142,wpsa,90.78349
7969.25142,wpsa,90.78349
7970.25142,wpsa,90.78349
7971.25142,wpsa,90.78349
7972.25142,wpsa,90.78349
7973.25142,wpsa,90.78349
7974.25142,wpsa,90.78349
7975.25142,wpsa,90.78349
7976.25142,wpsa,90.78349
7977.25142,wpsa,90.78349
7978.25142,wpsa,90.78349
7979.25142,wpsa,90.78349
7980.25142,wpsa,90.78349
7981.25142,wpsa,90.78349
7982.25142,wpsa,90.78349
7983.25142,wpsa,90.78349
7984.25142,wpsa,90.78349
7985.25142,wpsa,90.78349
7986.25142,wpsa,90.78349
7987.25142,wpsa,90.78349
7988.25142,wpsa,90.78349
7989.25142,wpsa,90.78349
7990.25142,wpsa,90.78349
7991.25142,wpsa,90.78349
7992.25142,wpsa,90.78349
7993.25142,wpsa,90.78349
7994.25142,wpsa,90.78349
7995.25142,wpsa,90.78349
7996.25142,wpsa,90.78349
7997.25142,wpsa,90.78349
7998.25142,wpsa,90.78349
7999.25142,wpsa,90.78349
8000.25142,wpsa,90.78349
8001.25142,wpsa,90.78349
8002.25142,wpsa,90.78349
8003.25142,wpsa,90.78349
8004.25142,wpsa,90.78349
8005.25142,wpsa,90.78349
8006.25142,wpsa,90.78349
8007.25142,wpsa,90.78349
8008.25142,wpsa,90.78349
8009.25142,wpsa,90.78349
8010.25142,wpsa,90.78349
8011.25142,wpsa,90.78349
8012.25142,wpsa,90.78349
8013.25142,wpsa,90.78349
8014.25142,wpsa,90.78349
8015.25142,wpsa,90.78349
8016.25142,wpsa,90.78349
8017.25142,wpsa,90.78349
8018.25142,wpsa,90.78349
8019.25142,wpsa,90.78349
8020.25142,wpsa,90.78349
8021.25142,wpsa,90.78349
8022.25142,wpsa,90.78349
8023.25142,wpsa,90.78349
8024.25142,wpsa,90.78349
8025.25142,wpsa,90.78349
8026.25142,wpsa,90.78349
8027.25142,wpsa,90.78349
8028.25142,wpsa,90.78349
8029.25142,wpsa,90.78349
8030.25142,wpsa,90.78349
8031.25142,wpsa,90.78349
8032.25142,wpsa,90.78349
8033.25142,wpsa,90.78349
8034.25142,wpsa,90.78349
8035.25142,wpsa,90.78349
8036.25142,wpsa,90.78349
8037.25142,wpsa,90.78349
8038.25142,wpsa,90.78349
8039.25142,wpsa,90.78349
8040.25142,wpsa,90.78349
8041.25142,wpsa,90.78349
8042.25142,ds24,748.70809
8043.25142,ds24,748.70809
8044.25142,ds24,748.70809
8045.25142,ds24,748.70809
8046.25142,ds24,748.70809
8047.25142,ds24,748.70809
8048.25142,ds24,748.70809
8049.25142,ds24,748.70809
8050.25142,ds24,748.70809
8051.25142,ds24,748.70809
8052.25142,ds24,748.70809
8053.25142,ds24,748.70809
8054.25142,ds24,748.70809
8055.25142,ds24,748.70809
8056.25142,ds24,748.70809
8057.25142,ds24,748.70809
8058.25142,ds24,748.70809
8059.25142,ds24,748.70809
8060.25142,ds24,748.70809
8061.25142,ds24,748.70809
8062.25142,ds24,748.70809
8063.25142,ds24,748.70809
8064.25142,ds24,748.70809
8065.25142,ds24,748.70809
8066.25142,ds24,748.70809
8067.25142,ds24,748.70809
8068.25142,ds24,748.70809
8069.25142,ds24,748.70809
8070.25142,ds24,748.70809
8071.25142,ds24,748.70809
8072.25142,ds24,748.70809
8073.25142,ds24,748.70809
8074.25142,ds24,748.70809
8075.25142,ds24,748.70809
8076.25142,ds24,748.70809
8077.25142,ds24,748.70809
8078.25142,ds24,748.70809
8079.25142,ds24,748.70809
8080.25142,ds24,748.70809
8081.25142,ds24,748.70809
8082.25142,ds24,748.70809
8083.25142,ds24,748.70809
8084.25142,ds24,748.70809
8085.25142,ds24,748.70809
8086.25142,ds24,748.70809
8087.25142,ds24,748.70809
8088.25142,ds24,748.70809
8089.25142,ds24,748.70809
8090.25142,ds24,748.70809
8091.25142,ds24,748.70809
8092.25142,ds24,748.70809
8093.25142,ds24,748.70809
8094.25142,ds24,748.70809
8095.25142,ds24,748.70809
8096.25142,ds24,748.70809
8097.25142,ds24,748.70809
8098.25142,ds24,748.70809
8099.25142,ds24,748.70809
8100.25142,ds24,748.70809
8101.25142,ds24,748.70809
8102.25142,ds24,748.70809
8103.25142,ds24,748.70809
8104.25142,ds24,748.70809
8105.25142,ds24,748.70809
8106.25142,ds24,748.70809
8107.25142,ds24,748.70809
8108.25142,ds24,748.70809
8109.25142,ds24,748.70809
8110.25142,ds24,748.70809
8111.25142,ds24,748.70809
8112.25142,ds24,748.70809
8113.25142,ds24,748.70809
8114.25142,ds24,748.70809
8115.25142,ds24,748.70809
8116.25142,ds24,748.70809
8117.25142,ds24,748.70809
8118.25142,ds24,748.70809
8119.25142,ds24,748.70809
8120.25142,ds24,748.70809
8121.25142,ds24,748.70809
8122.25142,ds24,748.70809
8123.25142,ds24,748.70809
8124.25142,ds24,748.70809
8125.25142,ds24,748.70809
8126.25142,ds24,748.70809
8127.25142,ds24,748.70809
8128.25142,ds24,748.70809
8129.25142,ds24,748.70809
8130.25142,ds24,748.70809
8131.25142,ds24,748.70809
8132.25142,ds24,748.70809
8133.25142,ds24,748.70809
8134.25142,ds24,748.70809
8135.25142,ds24,748.70809
8136.25142,ds24,748.70809
8137.25142,ds24,748.70809
8138.25142,ds24,748.70809
8139.25142,ds24,748.70809
8140.25142,ds24,748.70809
8141.25142,ds24,748.70809
8142.25142,ds24,748.70809
8143.25142,ds24,748.70809
8144.25142,ds24,748.70809
8145.25142,ds24,748.70809
8146.25142,ds24,748.70809
8147.25142,ds24,748.70809
8148.25142,ds24,748.70809
8149.25142,ds24,748.70809
8150.25142,ds24,748.70809
8151.25142,ds24,748.70809
8152.25142,ds24,748.70809
8153.25142,ds24,748.70809
8154.25142,ds24,748.70809
8155.25142,ds24,748.70809
8156.25142,ds24,748.70809
8157.25142,ds24,748.70809
8158.25142,ds24,748.70809
8159.25142,ds24,748.70809
8160.25142,ds24,748.70809
8161.25142,ds24,748.70809
8162.25142,ds24,748.70809
8163.25142,ds24,748.70809
8164.25142,ds24,748.70809
8165.25142,ds24,748.70809
8166.25142,ds24,748.70809
8167.25142,ds24,748.70809
8168.25142,ds24,748.70809
8169.25142,ds24,748.70809
8170.25142,ds24,748.70809
8171.25142,ds24,748.70809
8172.25142,ds24,748.70809
8173.25142,ds24,748.70809
8174.25142,ds24,748.70809
8175.25142,ds24,748.70809
8176.25142,ds24,748.70809
8177.25142,ds24,748.70809
8178.25142,ds24,748.70809
8179.25142,ds24,748.70809
8180.25142,ds24,748.70809
8181.25142,ds24,748.70809
8182.25142,ds24,748.70809
8183.25142,ds24,748.70809
8184.25142,ds24,748.70809
8185.25142,ds24,748.70809
8186.25142,ds24,748.70809
8187.25142,ds24,748.70809
8188.25142,ds24,748.70809
8189.25142,ds24,748.70809
8190.25142,ds24,748.70809
8191.25142,ds24,748.70809
8192.25142,ds24,748.70809
8193.25142,ds24,748.70809
8194.25142,ds24,748.70809
8195.25142,ds24,748.70809
8196.25142,ds24,748.70809
8197.25142,ds24,748.70809
8198.25142,ds24,748.70809
8199.25142,ds24,748.70809
8200.25142,ds24,748.70809
8201.25142,ds24,748.70809
8202.25142,ds24,748.70809
8203.25142,ds34,784.45272
8204.25142,ds34,784.45272
8205.25142,ds34,784.45272
8206.25142,ds34,784.45272
8207.25142,ds34,784.45272
8208.25142,ds34,784.45272
8209.25142,ds34,784.45272
8210.25142,ds34,784.45272
8211.25142,ds34,784.45272
8212.25142,ds34,784.45272
8213.25142,ds34,784.45272
8214.25142,ds34,784.45272
8215.25142,ds34,784.45272
8216.25142,ds34,784.45272
8217.25142,ds34,784.45272
8218.25142,ds34,784.45272
8219.25142,ds34,784.45272
8220.25142,ds34,784.45272
8221.25142,ds34,784.45272
8222.25142,ds34,784.45272
8223.25142,ds34,784.45272
8224.25142,ds34,784.45272
8225.25142,ds34,784.45272
8226.25142,ds34,784.45272
8227.25142,ds34,784.45272
8228.25142,ds34,784.45272
8229.25142,ds34,784.45272
8230.25142,ds34,784.45272
8231.25142,ds34,784.45272
8232.25142,ds34,784.45272
8233.25142,ds34,784.45272
8234.25142,ds34,784.45272
8235.25142,ds34,784.45272
8236.25142,ds34,784.45272
8237.25142,ds34,784.45272
8238.25142,ds34,784.45272
8239.25142,ds34,784.45272
8240.25142,ds34,784.45272
8241.25142,ds34,784.45272
8242.25142,ds34,784.45272
8243.25142,ds34,784.45272
8244.25142,ds34,784.45272
8245.25142,ds34,784.45272
8246.25142,ds34,784.45272
8247.25142,ds34,784.45272
8248.25142,ds34,784.45272
8249.25142,ds34,784.45272
8250.25142,ds34,784.45272
8251.25142,ds34,784.45272
8252.25142,ds34,784.45272
8253.25142,ds34,784.45272
8254.25142,ds34,784.45272
8255.25142,ds34,784.45272
8256.25142,ds34,784.45272
8257.25142,ds34,784.45272
8258.25142,ds34,784.45272
8259.25142,ds34,784.45272
8260.25142,ds34,784.45272
8261.25142,ds34,784.45272
8262.25142,ds34,784.45272
8263.25142,ds34,784.45272
8264.25142,ds34,784.45272
8265.25142,ds34,784.45272
8266.25142,ds34,784.45272
8267.25142,ds34,784.45272
8268.25142,ds34,784.45272
8269.25142,ds34,784.45272
8270.25142,ds34,784.45272
8271.25142,ds34,784.45272
8272.25142,ds34,784.45272
8273.25142,ds34,784.45272
8274.25142,ds34,784.45272
8275.25142,ds34,784.45272
8276.25142,ds34,784.45272
8277.25142,ds34,784.45272
8278.25142,ds34,784.45272
8279.25142,ds34,784.45272
8280.25142,ds34,784.45272
8281.25142,ds34,784.45272
8282.25142,ds34,784.45272
8283.25142,ds34,784.45272
8284.25142,ds34,784.45272
8285.25142,ds34,784.45272
8286.25142,ds34,784.45272
8287.25142,ds34,784.45272
8288.25142,ds34,784.45272
8289.25142,ds34,784.45272
8290.25142,ds34,784.45272
8291.25142,ds34,784.45272
8292.25142,ds34,784.45272
8293.25142,ds34,784.45272
8294.25142,ds34,784.45272
8295.25142,ds34,784.45272
8296.25142,ds34,784.45272
8297.25142,ds34,784.45272
8298.25142,ds34,784.45272
8299.25142,ds34,784.45272
8300.25142,ds34,784.45272
8301.25142,ds34,784.45272
8302.25142,ds34,784.45272
8303.25142,ds34,784.45272
8304.25142,ds34,784.45272
8305.25142,ds34,784.45272
8306.25142,ds34,784.45272
8307.25142,ds34,784.45272
8308.25142,ds34,784.45272
8309.25142,ds34,784.45272
8310.25142,ds34,784.45272
8311.25142,ds34,784.45272
8312.25142,ds34,784.45272
8313.25142,ds34,784.45272
8314.25142,ds34,784.45272
8315.25142,ds34,784.45272
8316.25142,ds34,784.45272
8317.25142,ds34,784.45272
8318.25142,ds34,784.45272
8319.25142,ds34,784.45272
8320.25142,ds34,784.45272
8321.25142,ds34,784.45272
8322.25142,ds34,784.45272
8323.25142,ds34,784.45272
8324.25142,ds34,784.45272
8325.25142,ds34,784.45272
8326.25142,ds34,784.45272
8327.25142,ds34,784.45272
8328.25142,ds34,784.45272
8329.25142,ds34,784.45272
8330.25142,ds34,784.45272
8331.25142,ds34,784.45272
8332.25142,ds34,784.45272
8333.25142,ds34,784.45272
8334.25142,ds34,784.45272
8335.25142,ds34,784.45272
8336.25142,ds34,784.45272
8337.25142,ds34,784.45272
8338.25142,ds34,784.45272
8339.25142,ds34,784.45272
8340.25142,ds34,784.45272
8341.25142,ds34,784.45272
8342.25142,ds34,784.45272
8343.25142,ds34,784.45272
8344.25142,ds34,784.45272
8345.25142,ds34,784.45272
8346.25142,ds34,784.45272
8347.25142,ds34,784.45272
8348.25142,ds34,784.45272
8349.25142,ds34,784.45272
8350.25142,ds34,784.45272
8351.25142,ds34,784.45272
8352.25142,ds34,784.45272
8353.25142,ds34,784.45272
8354.25142,ds34,784.45272
8355.25142,ds34,784.45272
8356.25142,ds34,784.45272
8357.25142,ds34,784.45272
8358.25142,ds34,784.45272
8359.25142,ds34,784.45272
8360.25142,ds34,784.45272
8361.25142,ds34,784.45272
8362.25142,ds34,784.45272
8363.25142,ds34,784.45272
8364.25142,ds34,784.45272
8365.25142,ds34,784.45272
8366.25142,ds34,784.45272
8367.25142,ds34,784.45272
8368.25142,ds34,784.45272
8369.25142,ds34,784.45272
8370.25142,ds34,784.45272
8371.25142,ds34,784.45272
8372.25142,ds34,784.45272
8373.25142,ds34,784.45272
8374.25142,ds34,784.45272
8375.25142,ds34,784.45272
8376.25142,ds34,784.45272
8377.25142,ds34,784.45272
8378.25142,ds34,784.45272
8379.25142,ds34,784.45272
8380.25142,ds34,784.45272
8381.25142,ds34,784.45272
8382.25142,ds34,784.45272
8383.25142,ds34,784.45272
8384.25142,ds34,784.45272
8385.25142,ds34,784.45272
8386.25142,ds34,784.45272
8387.25142,ds34,784.45272
8388.25142,ds34,784.45272
8389.25142,ds34,784.45272
8390.25142,ds34,784.45272
8391.25142,ds34,784.45272
8392.25142,ds34,784.45272
8393.25142,ds34,784.45272
8394.25142,ds34,784.45272
8395.25142,ds34,784.45272
8396.25142,ds34,784.45272
8397.25142,ds34,784.45272
8398.25142,ds34,784.45272
8399.25142,ds34,784.45272
8400.25142,ds34,784.45272
8401.25142,ds34,784.45272
8402.25142,ds34,784.45272
8403.25142,ds34,784.45272
8404.25142,ds34,784.45272
8405.25142,ds34,784.45272
8406.25142,ds34,784.45272
8407.25142,ds34,784.45272
8408.25142,ds34,784.45272
8409.25142,ds34,784.45272
8410.25142,ds34,784.45272
8411.25142,ds34,784.45272
8412.25142,ds34,784.45272
8413.25142,ds34,784.45272
8414.25142,ds34,784.45272
8415.25142,ds34,784.45272
8416.25142,ds34,784.45272
8417.25142,ds34,784.45272
8418.25142,ds34,784.45272
8419.25142,ds34,784.45272
